,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
C_1716,-16.059467,-0.8721764,7.1815696,-11.142462,-5.7804914,-3.978023,-0.9322037,-1.7361155,0.28556773,2.4828472,-0.2169521,1.1014113,-4.0528307,0.8110127,0.52607185,-0.39121357,-0.12979065,-0.11009536,0.915477,0.24252015,0.6668299,-0.3027427,-0.6199543,0.27679643,-0.22306706,1.1743436,0.18824773,0.8794594,1.1885772,0.74972475,-0.39562583,-1.3278885,-1.1508152,0.2676932,-0.68008024,-0.5468625,-0.12522084,1.2254201,-0.09714046,1.1063825,-0.007279461,-1.1889509,0.52875495,0.6809455,0.44084486,-1.1914303,0.052182402,-0.6025424,0.518197,0.72296137,1.5884997,0.21679781,-0.86243165,1.0654943,0.43741956,0.2849951,1.0861744,-0.7392275,-0.7883798,-0.008268448,0.45390043,-0.85043275,1.2952336,0.32772848,-0.95847356,-0.62764996,1.2264755,-0.7254241,0.051742896,-0.028154219,1.2138646,-1.0924077,-0.43197173,0.45010886,0.27440724,0.59493285,0.13263121,0.60944575,-0.13518244,1.0237894,-1.8587784,-0.20726965,-0.73366785,0.899086,0.40874416,-0.20683305,0.070386626,0.2376208,-1.1236376,-1.8713778,0.29337734,-1.1769904,0.6862712,0.934647,0.74614453,-2.3694465,1.7738972,0.6134737,1.0139284,-0.26489997,-1.6505756,0.9992271,0.551433,1.0725888,-0.61131,-0.021777257,0.38377213,-0.55409473,-1.8269174,0.20882033,-0.13453868,-0.241002,-0.5260776,0.3349895,0.13088928,-1.7462846,-0.2322116,-0.38175076,0.2125304,0.7737123,0.45632696,-1.3686749,-1.8606658,-0.4534912,-1.8279728,0.8436223,0.7740332,0.88157696,-1.5426658,-0.10752769,-1.170515,3.24767,2.0252044,-1.5804135,-0.39731717,0.9816621,-0.40182862,-0.457368,1.3274516,-3.027082,-0.27925354,2.48005,2.0432422,-0.8653502,-0.40995237,-0.5753703,0.40566248,1.4854294,0.19696689,0.022830997,0.44979453,-0.88301957,2.7780967,1.9934311,2.0869055,0.016881151,0.9633727,0.81549156,1.7664368,-1.2071635,0.6966859,0.4479734,-1.9469731,0.23576058,-0.004141685,0.9560712,-1.6980009,1.7883072,-0.34178227,-0.51341337,-0.40604043,-1.1839496,-1.3899943,-2.146095,0.7704679,-0.26586246,1.2421463,0.71131015,1.0698224,-0.06843287,2.5643475,1.2350633,-0.4201412,-0.8761424,2.684857,-0.019026723,-0.108027935,-0.23521976,-1.2570791,1.2635462,-1.6783676,2.2329895,0.9696852,1.0457714,-1.6460017,-0.20974399,-0.88856524,0.0094192885,1.7957547,2.5894606
C_1720,23.100548,2.7020185,1.0938113,-0.22681026,0.49391267,-0.4016732,1.3031458,2.670847,0.20355184,1.9107889,1.2786686,-0.431774,0.91747266,-0.6954314,0.83589023,-0.25201544,0.002893389,1.1867908,0.8169228,0.20565845,-0.15801203,0.84179455,-0.5729789,0.4130018,-0.06645852,-0.44240573,-0.8179172,-0.1406612,0.4432809,0.8306916,-0.082169026,-0.07966591,-0.80979335,0.6457996,-0.41540897,-0.38223535,0.3623259,0.11904665,1.3917288,-0.33658272,0.25068858,0.5560045,-0.041993517,0.08619872,0.28949112,-0.55303544,-1.1814725,0.64006674,-0.14727914,0.41105604,-1.0875275,-1.0390909,-0.2372158,0.21237203,0.05914009,0.83380616,0.34768927,0.1791859,0.38712224,-0.7369312,-0.15926959,-0.090677686,0.14778906,0.47876713,-0.2083957,-0.18473779,-0.4973981,0.5518028,-0.05770856,0.49072492,0.40036285,-0.85843194,-0.04633455,-0.34059787,0.3548791,0.08431459,0.4252855,-1.4121332,0.38787237,0.184117,0.06432202,-0.6329235,0.03385448,0.6742105,-0.30278233,-0.3242604,-0.4706299,-0.6410634,-0.92821133,-0.048521724,-0.28122547,0.29063174,-0.7127985,0.41755122,0.3284108,-0.14702383,-0.1289556,1.132326,0.040166743,-0.6141227,-0.1764713,0.40505466,0.48174825,-0.6005208,0.5217749,1.1490879,-0.0070444136,-0.24008235,-0.37606987,-0.033434484,-0.099259585,-0.2852192,0.0531186,0.19676377,-0.20837444,-0.76216567,1.432049,0.6402699,0.10170458,0.62983537,0.42284244,-0.38853833,-0.5558998,-0.45847577,-0.5283794,-0.07190366,0.009015709,-0.056006223,-0.10696144,-1.1136671,0.6927375,0.14257962,0.7519901,-0.0029365134,-0.45700124,0.8304929,0.66087544,-0.10340712,0.8334207,0.7177887,-0.14666463,0.20039217,0.15052897,0.7185141,-0.73512876,-0.055672023,0.45516276,0.84426856,-0.7073356,-0.1799535,0.32667136,-0.24292642,0.28332004,-0.50208545,0.24281766,0.0085700955,-0.58352643,0.08166246,0.0036202553,0.1407284,0.57836205,0.23139441,0.5259684,-0.5082569,-0.354708,0.12904297,0.45585006,-0.84083176,1.0727291,0.3502407,0.22603472,0.34141487,0.21184012,-0.36334652,-0.9374339,0.43919525,-0.9900331,0.34643817,-0.10178528,-0.31536815,0.91463387,-0.5080483,0.59596497,0.23761545,0.81343704,0.73885113,-1.2482302,0.4153716,-0.5793266,0.27067313,0.121435694,0.22744703,0.5359699,-0.49213848,-0.2268616,0.120565705,-0.49104106,0.38001224,-0.08519369,0.69608337
C_1721,18.066525,-2.8575952,4.2976804,2.7548862,4.870021,1.4940566,-1.2699708,2.249023,0.31443638,3.486985,0.82883066,0.42182714,1.5605793,0.6060581,1.1115837,0.22651382,-1.0574051,0.23306833,0.55352515,0.55885583,0.63667893,1.2755073,-0.7300323,0.053211104,0.372242,0.31356034,0.7242506,-0.77606434,0.5895559,1.0206752,0.30293894,-1.3467808,-0.4220305,1.080761,0.5390712,0.6490104,0.44183052,0.471593,-0.036716405,-0.4494597,0.32811725,0.59404397,-0.0133892875,-0.9759313,0.17676969,0.43943092,-0.34140962,-0.38361084,0.30040115,0.19836824,-0.19101144,0.428972,-0.21919797,0.06664029,0.014819441,0.03642062,-0.32913437,1.3506063,-0.2762501,0.43219098,-0.08359458,-0.040523924,0.5952087,1.0841591,-1.0163386,0.40265405,0.299116,-0.45313677,0.7750259,1.121447,-0.09213824,0.1520666,0.82268506,0.89478654,0.92922413,0.36098832,0.717571,-1.3451535,-0.04197248,0.24953572,0.18201056,-1.1850334,-0.7794309,-0.5097678,0.03614954,1.1254394,1.0520936,-1.2070649,-0.09462111,-0.19622827,-0.8704013,-0.04311843,-0.7171942,1.0819191,0.42551553,0.12553696,-0.7400968,0.27164456,0.10386756,-0.023425208,1.193715,1.0533752,-0.115241334,0.80159557,-0.45994186,0.16846845,-0.6794665,-0.106269024,0.5030833,-1.5943207,0.24088809,0.6788525,-0.3958154,-0.11433343,-0.3876906,-0.051336106,0.9271661,0.7267503,-0.35295457,1.5380284,1.2449223,0.021532316,0.19390565,-0.015869388,0.27649376,-0.06695586,0.04184799,0.3782108,-0.54760164,-0.3333014,0.5371461,-0.42099303,0.3891054,0.7156631,-0.92486936,0.21514142,-0.09447292,-0.050027024,-0.27446523,-0.5646543,0.2813062,-0.31145176,-0.48372117,0.5707615,0.05113854,-0.23359033,0.57281876,0.6541719,-0.47529027,-1.097353,-0.69141394,-0.0021793635,-0.88142776,-0.37489605,0.27371052,0.09187373,-0.7186413,-0.26060104,-0.810781,0.37539193,-0.09914356,-0.06937598,0.7495387,0.7880058,-0.23439515,0.13103616,-0.027689561,-0.010264614,0.84942824,1.1846178,0.2063837,0.42242602,0.6638319,0.6494827,-0.32734278,-0.24464396,0.44713512,0.041218456,-0.9398191,0.593684,0.31847328,-0.69057536,0.3640222,1.064034,-0.2568109,-0.47954062,0.026738578,0.0050706994,-0.34018964,0.22375664,0.0628663,0.28782392,-0.6329443,-0.45980155,-0.5416854,0.39749452,0.016335526,1.7500194,-0.5157023,0.113515556
C_1724,21.650274,-0.4585841,-3.6903296,2.797967,-10.845803,-0.72763026,1.7239863,1.7784138,-1.9946629,0.24108788,1.124325,-1.0226655,1.6545527,0.1801832,0.6040353,0.102220125,0.283321,0.4468207,0.9430791,-0.36874998,0.2934607,1.3260375,0.2699796,-1.201153,-0.3539089,-0.09050997,0.7442992,-0.8869059,-0.37869337,0.609964,0.5002178,-0.023508688,-0.25343296,0.46137428,0.87682545,-0.2689793,0.55573523,0.40950492,0.19413571,-0.6285371,-0.60194206,1.2901878,-0.50469226,-0.39419162,0.3613716,-0.10531367,-0.36432144,0.66497475,-0.11018297,0.27437475,-0.08010909,-0.0033098315,-0.5709245,-0.18228078,0.3041768,0.27107793,-0.11694369,-0.054854076,0.14951333,0.29303253,-0.10320338,-0.2865824,0.19284624,-0.553333,-0.09853976,0.7334985,-0.056140564,0.17076787,-0.41397855,0.4014576,0.013295718,-0.1885869,0.49539444,0.33139125,0.03192469,-0.06885094,-0.5114832,-0.19006717,-0.19225687,-0.8253808,0.08746022,-0.9306329,-0.4614801,-0.55551267,-0.42581716,0.47651747,0.25505868,0.024675403,0.41447425,-0.078235105,0.44905344,0.46359605,-0.19309923,0.39612976,0.004184827,0.11631723,-0.08496075,-0.08338511,-0.633825,-0.33950448,0.19024195,-0.29949468,-0.55605876,0.1817228,0.6484502,0.41317758,-0.40726125,0.07891106,0.48207134,-0.5129298,0.28145707,-0.21671712,-0.17464344,-0.23064414,0.40417618,-0.68916905,0.15824284,0.4033435,0.31724706,0.2457273,0.35985976,-0.30391473,0.0416709,-0.46546197,0.3420301,-0.47658396,-0.49205938,0.11409782,0.009036309,-0.14459254,0.37549725,-0.60732514,-0.20505178,0.86274844,-0.012473548,-0.07316569,-0.44096178,0.44840565,-0.31541082,0.6765277,0.6608664,-0.6731245,0.0704075,-0.46749866,-0.31370264,-0.8299222,0.34243467,1.0461946,0.12636317,-0.1428276,0.34423658,0.49299958,1.203509,-0.27118334,-0.13019744,-0.12320435,-0.06062438,0.042859662,-0.1743926,-0.82084626,0.2336994,0.40802944,0.13459115,-0.28225747,-0.1700583,0.46528322,0.14041252,-0.021614118,0.4585057,-0.22826819,0.2633993,0.5469775,0.51666516,0.1583473,0.0026677412,-0.014469664,-0.042276386,-0.41401702,-0.4833452,0.371441,0.17222492,0.05679138,0.464944,0.6344234,-0.3155238,0.107168116,0.4736091,0.10076643,0.10073234,0.0032800701,1.0713589,-0.18277775,-0.65676945,-0.40486264,0.14185669,-0.60552096,-0.22167757,0.5963081,0.102954626,0.8135681
C_1728,1.8515263,-8.433368,4.097125,-2.4639964,6.1530786,3.959705,-1.4088037,-3.4659903,-2.854491,-1.1154006,-1.4375856,-0.5550489,-0.062131282,1.0988551,1.2251083,-0.37414774,-0.81643873,-0.33509305,0.19033852,0.60086507,-0.6940217,0.41658458,0.46018085,0.114170566,-1.8785881,-0.44049445,-0.7054182,0.39156616,0.5179825,-1.1728047,0.12919265,0.004631899,-0.44516042,-0.20385031,0.3998422,0.5984129,-0.7885359,0.7922758,0.5731806,-1.512816,-0.3717766,-0.04690864,0.8127795,-0.24544573,0.7248861,-0.38684842,1.3086395,-0.096442446,-0.9306727,0.8250806,-0.97255945,-1.2343502,-0.39359787,-0.8566604,-0.5976925,0.42156327,-0.2711092,-0.31979898,0.0063552586,0.34981996,-0.5559589,-0.60745835,0.35372812,0.5926074,-0.18701696,0.6782682,1.0605922,-1.183224,0.39751643,-0.80029744,0.4654606,-0.68844426,-0.15778269,-0.5265786,-0.07250536,0.24634817,0.5966515,0.5501324,-0.45695707,-0.444112,0.39570814,0.25776368,-0.40877694,0.5316375,0.025835197,0.25384787,-0.17643495,0.42393017,0.052036475,-1.1315436,0.82225984,-0.34483233,-0.18652274,-0.46049383,0.2432051,-0.26847342,-0.13214129,-0.20392714,-0.20890298,-0.13412063,0.5360293,1.3498045,-1.088102,-1.3562045,0.94386375,1.4311111,0.20150398,0.21326801,0.10927564,0.37454847,-0.4840524,0.54798853,-0.5494958,-0.19950612,0.6782883,0.64469403,-1.9002137,0.62872714,0.20053464,-0.56112325,-0.40498167,0.15902765,0.09598251,1.5014366,0.8841596,0.91478664,-0.40373087,0.21369591,0.06370132,1.025129,-0.9588244,0.11019359,-0.26093712,0.2696531,-0.5236074,0.10126821,0.14772853,-0.16149285,-1.1332594,-0.5479899,-0.17531116,0.8808632,-0.17449161,-0.88523155,-0.391876,0.30762833,-0.41401273,0.43592414,-0.6707951,-0.6626698,0.8237335,0.111808255,0.34045327,2.0239286,-0.40808102,0.20296876,-0.5290242,0.6336788,-0.16581601,1.5040255,-0.2332695,0.074172296,0.12346471,0.40400997,-0.39824,0.98373485,-0.2040248,-1.288607,0.41943038,-0.22773202,-0.5027177,1.4944736,0.73943406,-0.79968816,-0.50258994,0.5147277,-0.29239962,0.37795734,0.6980281,-0.025185531,0.032894034,0.35582355,-0.8515873,-0.5755682,0.9667246,0.11013456,0.58604616,-0.8130263,0.37188354,1.1223673,0.92184556,0.14292207,-0.17426854,-1.333272,0.14516203,0.453086,1.4000928,-0.73092043,-1.7774168,0.61900455
C_1729,-15.866245,-1.0654997,0.56578827,8.348928,0.30189678,-5.523889,-0.774716,1.5504367,-0.9230875,-2.2142625,3.3499382,0.75522643,1.542863,-0.6916391,-0.596146,-2.4776242,0.7344612,1.3343,0.9208441,1.8231778,-1.9048331,2.040354,-0.14479502,-1.1687623,1.0848483,1.9054631,-1.0530802,0.3328757,1.0226183,0.92563975,2.8271928,1.465228,-1.0934393,-1.0528525,0.27752087,-2.3145983,-4.1713424,-0.3267025,-0.7041714,-2.0325763,0.051393937,1.7396187,0.38811395,2.8579738,-2.0027723,-1.0598499,-0.5650713,-0.08107514,0.80596495,-1.8844517,-0.78126657,2.5675933,1.8392638,-1.6649036,-2.4606714,-4.1390953,-1.9546056,0.29864895,-1.3283242,2.904641,-2.2689981,0.60995615,1.1547189,1.1482197,-0.16161102,0.5807398,0.11315548,2.2090068,-2.5086074,0.31137407,1.7162799,2.2247653,-1.6367862,2.4403555,2.0850487,-1.2832068,-1.5769465,-0.3306571,0.5043719,-0.7769698,1.1863266,3.023173,3.0959878,-0.13599993,0.006246461,1.0780984,-1.2363346,0.6182493,1.7115223,-0.25286707,0.5170364,2.5000129,0.028818555,-1.1014272,-0.621858,3.0914025,0.5618072,1.5215955,0.25816822,-1.8203559,-0.7509743,-0.10205794,-4.359184,-0.73686224,-0.011024446,-0.4122803,3.7169166,-0.25139558,-1.5002872,2.4310224,2.1036513,-0.7528414,2.927462,-2.1700647,3.9912453,1.4216393,-0.86381906,-4.7745523,1.1740134,1.0936596,0.92700773,-0.85826826,-1.6986079,2.1846774,-4.13548,-0.9488152,-0.5027669,-4.6766543,-1.795491,1.3374553,2.0325594,-1.5116869,1.093991,1.2756284,2.984796,2.2000916,1.9854597,-0.7117165,-1.102696,-2.651703,2.5286646,1.6127293,3.3755403,0.8217447,1.5424411,1.1759628,-1.1924459,-0.6220276,0.38301945,-0.5981758,-3.344963,-2.0566776,-1.6719737,-0.22240548,-2.0070453,0.14572863,1.8005701,1.411314,-0.3306589,0.7182075,-1.5417473,0.049333684,0.48972842,0.7623469,1.23854,-2.3289838,1.904524,-2.251119,0.029560663,0.106866114,-2.119208,0.7582598,2.4549031,1.28881,0.9811332,-2.733498,3.0987012,-2.087311,1.6884191,-1.3660393,-0.44530165,-2.1705935,-1.2843827,-6.343782,0.6564568,-5.018832,-2.0673063,1.038593,-0.2409753,-1.7854373,-2.0998282,-5.432883,-0.5679509,1.9398757,0.7230655,1.7904114,0.8851164,-0.4355544,-2.9583209,1.7637559
C_1731,-16.102856,1.8785381,-0.11394563,-1.6513584,-0.84122324,-2.039329,-0.23940186,-2.8252697,1.8984827,0.8382999,-0.2241479,1.3646854,1.0779883,-0.9939367,1.9490758,1.6982533,0.8002961,1.9911597,-1.4604489,-2.222536,0.57266897,-1.4266115,-0.3798986,1.1576568,1.4067268,-1.2216669,-0.42798197,1.147275,-1.1866332,-1.9894922,0.35993847,0.11392095,0.8250406,1.4716384,1.91876,0.10379845,0.37948003,-1.5158354,-0.5840873,-1.080784,1.8618839,1.2781836,-1.448879,1.0987655,-2.848854,-0.116154395,0.044383068,-0.99696976,-2.8645024,-1.0814449,0.32429105,0.7469602,-1.9992908,-0.7329813,1.7249886,-2.7417216,1.8022149,-0.86609864,-1.2064241,-0.19984671,0.36610216,-0.8334928,-0.040450267,-1.7217379,-5.8598285,1.8798047,0.83620155,0.5927731,2.481554,1.1240859,-0.3022639,-0.5236282,0.8121501,-0.765224,-0.8698795,-0.415475,1.665086,0.7947887,-1.5024289,-3.3845704,-0.06387817,-0.21478765,1.4655683,1.9307427,-1.0371071,0.6624411,1.2840273,-2.6359284,2.9734032,1.1584126,0.037973475,-1.4777762,0.1896259,1.3404895,-1.5234721,1.9591653,1.0003682,-1.1444366,1.3424982,-1.4046849,1.2746735,-0.20455788,0.09530804,-0.3202681,1.392965,0.4785508,-0.6465288,0.81193066,-1.1209681,3.929293,-0.9097654,-1.1374702,1.7500954,0.10421724,-2.0636952,1.085953,-2.5899277,0.701698,2.0161486,0.42164755,-0.76168853,-2.6399999,-4.701402,-0.54517287,1.5475175,-2.0115614,-0.1691577,1.2701501,-5.092902,4.3913946,0.0700019,1.9128481,0.020040963,-2.370104,0.0052474965,-1.6417947,-4.336472,0.09493499,-0.20151958,0.57931,2.101792,1.1140764,-1.4412833,3.03563,1.837359,-0.80879736,1.7745357,3.176846,-1.4298729,1.2222422,-1.1969653,1.7733,0.43414736,-2.354181,-2.9198258,-3.4360394,-0.9803347,-1.9652019,-3.4752107,0.67779595,0.26245028,4.4553957,-1.5552834,-1.4931816,0.9937418,2.229442,0.64966697,1.2416735,3.29998,2.568397,-1.4563069,-1.6642702,1.2370933,-0.15912801,3.6154375,-3.403658,1.2200323,1.5187714,2.564548,2.6552386,0.95275867,-1.7668363,2.3868206,0.46467867,4.1473804,-4.868453,-2.779615,-2.6453688,-0.37292466,0.77610976,-0.15005162,-1.6707435,-1.156997,2.0655537,-0.6966549,-1.511932,2.5710604,-0.22761627,0.4802263,2.633173
C_1734,20.178856,-0.08055168,0.41907504,0.24319994,1.5931594,0.3686213,-1.62128,-0.6306439,1.2942988,-0.9354438,0.44165033,0.9976852,-0.9941857,0.39349225,0.18875471,-0.24146499,-0.46843508,0.3208401,-0.22206926,-0.22207296,-0.48039466,-0.6242559,0.92686445,0.6719892,0.0021369078,0.14023039,-0.43802524,-0.13888268,-0.57755375,0.23242418,0.4027035,-0.70502985,-0.24377592,-0.42004183,-0.9392134,0.058021426,-0.18242186,-0.123518065,-0.32641676,0.23151134,0.57485706,-0.5523691,-0.7359361,-0.49563265,0.537256,-0.25955996,0.47397387,-0.5162127,0.086781554,-0.387241,-0.27841476,-0.10326518,0.193039,-0.45586914,-0.39200824,-0.01620702,-0.09380732,-0.3725194,0.92082864,0.37584028,0.39958227,-0.29170704,0.5430689,-0.7818421,0.4375668,-0.67180955,-0.2493565,-0.45587248,-0.29362357,-0.81967884,0.07056643,-0.2485652,-0.405358,0.28420168,0.33423474,0.02622717,0.35891187,0.6593864,0.31351605,0.12924644,0.8040641,1.4590731,0.33851546,-0.24033922,-0.16780016,-0.009824568,1.0277312,-0.1798236,0.09526254,0.65711516,-0.17086512,-0.4723998,0.60804844,0.1679082,0.041335054,-0.29153448,0.5350239,0.3101109,0.6455605,0.58251935,-0.06537718,-0.121562205,-0.20670481,0.140745,0.29432926,-0.012990735,0.7174489,-0.31380767,-0.34749353,0.399587,0.13399109,0.14434932,0.37196186,-0.67331123,-0.054865643,-0.3947866,-0.6921787,-0.4749402,0.279934,-0.7319877,-0.45050466,0.48915204,0.58757424,0.38621044,-0.59890556,-0.07475597,-0.18741529,-0.21027614,-0.12715136,0.39630398,-0.24867012,-0.2568391,-0.18369575,-0.49834728,0.65899813,-0.66802794,-0.91472286,-0.5153099,-0.89626265,-0.7219113,0.07089647,0.06954825,0.5160333,0.12709291,0.15898085,0.7243902,-0.35819423,0.30738217,0.67032975,0.3158193,-0.002234215,0.10356399,-0.7475326,-0.019041201,0.3942169,-0.026158532,0.046481155,-0.58749694,-0.013400781,-0.047558527,0.17532964,-0.33347252,0.64146477,-0.047050264,-0.44908807,-0.2563388,-0.038050603,-0.095085755,-0.58290076,0.36944234,-0.091086246,0.34339157,0.2459264,0.09899169,0.02265278,0.4299592,-0.17255092,0.49816397,-0.17443515,-0.30117562,0.21514146,0.068312705,-0.27640793,-1.2778758,0.10893185,0.23928936,0.3459909,0.41783258,-0.017245071,-0.12928626,-0.08030588,0.6932246,0.063789785,-0.3611424,-0.31318504,-0.2874617,0.09584069,-0.08957574,-0.61474466,-0.18177578
C_1735,19.65244,1.9742709,3.9013107,-1.1621608,9.185039,-1.2082052,-2.508212,0.33193868,2.7626884,2.6869316,0.23352227,1.6109434,-0.5793259,-0.35566065,-0.34645054,-0.590892,-0.7719018,-0.31393492,-0.13138545,0.2247266,-0.1756662,-0.4734821,-1.2903564,0.83451986,0.10173544,-0.29305622,-0.7289089,-0.22559121,0.21086474,-0.36257398,0.2727318,-0.32971877,-0.6674068,-0.40996358,-1.220636,0.6178387,-0.0068281293,-0.116816804,0.26816538,0.78454435,0.1030288,-0.43256637,-0.003457588,1.0141627,-0.7294768,-0.24922514,-0.2257291,-0.3400616,-0.8082384,0.15227398,0.2629357,0.9453805,-0.053267743,0.72385216,-0.61560655,0.014616222,-0.020018304,-0.37332085,-0.7727813,0.6684728,0.018365595,0.4913778,-0.17510137,-0.63316965,0.23590672,-0.6894276,-0.30465546,-0.32156995,-0.26200232,-0.15579277,0.5954501,0.06187919,0.5784891,0.2783579,-0.2970494,-0.5502047,-0.64837337,0.24911368,-0.4098673,1.0887699,-0.6237409,-0.5051887,0.048752017,0.12415459,-0.49345797,0.5024864,-0.13971496,-0.49277923,0.6363152,0.066279665,-0.40116954,1.0022656,0.8282804,0.54455304,-0.0109206205,-0.84937507,0.7226088,-0.21962582,-0.272363,0.75838226,0.5736462,0.57916933,1.3329275,0.4107653,0.21937425,0.19564335,-0.48182058,1.2214638,-0.51603657,-0.2401282,0.09139413,-0.6772034,0.52125144,-0.90231735,0.18226682,-0.40859145,0.6734116,0.12701762,-0.24641255,0.22787279,0.52266955,0.31428936,0.40432045,-0.28987235,-0.19436528,-0.5861841,-0.3291201,0.51162434,0.53672564,0.1636046,0.31296617,-0.53814703,0.5778433,-0.43722913,0.5384681,-0.14932708,0.12697503,0.349485,-0.28482404,0.052651137,-0.15425962,0.27858806,-0.72409225,0.54833317,-0.59441936,-0.18819232,-0.8459002,0.10148965,-0.604122,-0.8016281,-0.22162661,0.8281844,0.25103116,-0.5655582,0.556352,0.05151058,-0.3480022,-0.0051729036,-1.0663213,0.25986886,0.24878226,-0.78529906,-0.521583,0.08829399,-0.42958885,0.6471268,0.34129587,-0.46150538,0.16218849,-0.626212,-0.2928439,-0.015390881,-0.1345116,-0.15514795,0.4796208,0.7744979,0.43465224,-0.20025171,0.16463248,0.8060923,-0.062767014,-0.47815052,-1.2703531,0.6350826,0.4126014,0.33637252,-0.102621615,-0.49022397,-0.98669046,-0.9944433,0.5368655,0.13742103,-0.36767584,0.2091233,0.10179109,-0.40954292,0.3739163,0.34755817,1.1164271,-0.72587836
C_1736,8.592172,-6.632007,-4.331685,-3.4204369,5.3526387,2.4511542,1.8623577,-2.80677,0.4541512,-1.1049347,0.36859956,0.8297249,-0.8655678,0.6500553,-0.047169533,-0.15319633,-0.39997405,-0.45356822,-0.22637405,0.29730922,0.030618027,0.4682153,-0.22549297,0.8697582,0.10569575,-0.3623086,0.2348045,0.96008486,-0.15409084,0.23311435,-0.5913489,-0.69091415,0.39142898,0.24940945,0.8869349,1.6283766,-0.33060563,0.4895795,0.15522495,0.71220076,0.3005303,-1.0992857,0.99572116,0.18463361,-0.33085006,0.40459326,0.7532938,-0.5327636,0.54374915,-0.055684958,-0.71163535,0.7396135,0.98360103,-0.5804798,-1.0010185,-0.04128951,-1.1589774,0.60034776,0.8401788,0.0060223346,-0.04983125,-0.7295714,0.3004734,-0.31911394,0.08806759,0.11136357,-0.7158275,-0.77846193,-0.68275136,0.04316598,-0.03377383,-0.50767314,-0.9468598,-0.26187995,-0.09981555,-0.6207658,0.21135809,-0.488824,0.5833716,-1.037271,0.045719698,0.202908,1.1216246,-0.519117,0.7746876,0.20748822,-0.25320175,-0.23447946,0.22456692,-0.7716288,0.8916886,-1.0704589,0.27245575,-0.13526368,0.02249999,0.09885831,0.041424412,-0.696916,0.012413172,0.2243358,1.1096501,0.10776314,0.33196068,0.83366907,0.23392226,0.7020602,0.115364924,0.5164176,0.0022201461,0.59422326,0.019282823,-0.09289535,-0.15441757,-0.14100537,-0.58268756,-0.30774868,0.31377676,-0.4924304,0.027964802,0.6489575,-0.3816065,0.25073352,0.108533666,0.1435141,-0.27667877,0.44272983,0.10214316,-0.12302935,0.49703866,-0.24753894,-0.34645888,0.19733779,-0.18321286,-0.17865774,-0.64270025,0.22375071,0.33362237,-0.38156864,0.0430821,0.22697389,-0.665047,-0.35996974,-0.869124,0.16994241,-0.33035895,0.7102362,-0.6943493,0.22199292,-0.12387911,-0.1263505,-0.14545664,0.21601762,-0.3317712,-0.31176716,0.8531034,0.39760447,0.21351904,0.1132167,-0.120596796,0.7261774,-0.17349614,0.5072011,-0.35998023,0.06426932,1.1786749,0.19849184,0.5978769,-0.059266087,0.313461,-0.27687782,0.023792718,0.3132395,-0.19592503,0.8133375,0.2330592,0.48737454,0.6786089,0.09484013,0.105306536,0.11194353,0.0093776435,0.6490094,-0.057645373,0.36596468,0.44831964,-0.6188957,0.6989057,-0.2925595,0.1575901,0.78282297,-0.40573353,-0.77904594,-0.20385964,-0.37473807,-0.2439199,0.13534488,0.8402095,0.39143106,-0.04219078,-1.0507919
